date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:53:40	2733/2733	---M--	200	added ('OK')	text/javascript	etag:%22aad-63556d9453c96%22	https://crestahealthcare.com/wp-content/plugins/signature-field-for-elementor-forms/lib/js/signature.js?ver=1753484019	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/plugins/signature-field-for-elementor-forms/lib/js/signatureee74.js	(from https://crestahealthcare.com/our-services/?reviews-page=8)
23:53:41	136267/136267	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jul%202025%2022:53:38%20GMT	https://crestahealthcare.com/?reviews-page=21	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/index6df0.html	(from https://crestahealthcare.com/?reviews-page=22)
23:53:42	136259/136259	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jul%202025%2022:53:40%20GMT	https://crestahealthcare.com/?reviews-page=10	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/index0720.html	(from https://crestahealthcare.com/?reviews-page=9)
23:53:43	136263/136263	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jul%202025%2022:53:41%20GMT	https://crestahealthcare.com/?reviews-page=20	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/index5589.html	(from https://crestahealthcare.com/?reviews-page=21)
23:53:43	2733/2733	---M--	200	added ('OK')	text/javascript	etag:%22aad-63556d9453c96%22	https://crestahealthcare.com/wp-content/plugins/signature-field-for-elementor-forms/lib/js/signature.js?ver=1753484021	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/plugins/signature-field-for-elementor-forms/lib/js/signaturec93d.js	(from https://crestahealthcare.com/?reviews-page=10)
23:53:43	2733/2733	---M--	200	added ('OK')	text/javascript	etag:%22aad-63556d9453c96%22	https://crestahealthcare.com/wp-content/plugins/signature-field-for-elementor-forms/lib/js/signature.js?ver=1753484022	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/plugins/signature-field-for-elementor-forms/lib/js/signatureb85c.js	(from https://crestahealthcare.com/?reviews-page=20)
23:53:44	136272/136272	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jul%202025%2022:53:43%20GMT	https://crestahealthcare.com/?reviews-page=11	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/index73fc.html	(from https://crestahealthcare.com/?reviews-page=10)
23:53:45	136263/136263	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jul%202025%2022:53:43%20GMT	https://crestahealthcare.com/?reviews-page=19	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/index8b28.html	(from https://crestahealthcare.com/?reviews-page=20)
23:53:45	2733/2733	---M--	200	added ('OK')	text/javascript	etag:%22aad-63556d9453c96%22	https://crestahealthcare.com/wp-content/plugins/signature-field-for-elementor-forms/lib/js/signature.js?ver=1753484023	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/plugins/signature-field-for-elementor-forms/lib/js/signature7a8a.js	(from https://crestahealthcare.com/?reviews-page=11)
23:53:45	2733/2733	---M--	200	added ('OK')	text/javascript	etag:%22aad-63556d9453c96%22	https://crestahealthcare.com/wp-content/plugins/signature-field-for-elementor-forms/lib/js/signature.js?ver=1753484024	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/plugins/signature-field-for-elementor-forms/lib/js/signature4204.js	(from https://crestahealthcare.com/?reviews-page=19)
23:53:47	136268/136268	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jul%202025%2022:53:45%20GMT	https://crestahealthcare.com/?reviews-page=12	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/index16c2.html	(from https://crestahealthcare.com/?reviews-page=11)
23:53:47	136268/136268	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jul%202025%2022:53:45%20GMT	https://crestahealthcare.com/?reviews-page=18	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/index9584.html	(from https://crestahealthcare.com/?reviews-page=19)
23:53:47	2733/2733	---M--	200	added ('OK')	text/javascript	etag:%22aad-63556d9453c96%22	https://crestahealthcare.com/wp-content/plugins/signature-field-for-elementor-forms/lib/js/signature.js?ver=1753484026	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/plugins/signature-field-for-elementor-forms/lib/js/signature3fcc.js	(from https://crestahealthcare.com/?reviews-page=12)
23:53:49	136268/136268	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jul%202025%2022:53:47%20GMT	https://crestahealthcare.com/?reviews-page=17	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/index5271.html	(from https://crestahealthcare.com/?reviews-page=18)
23:53:50	136262/136262	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jul%202025%2022:53:47%20GMT	https://crestahealthcare.com/?reviews-page=13	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/index7b98.html	(from https://crestahealthcare.com/?reviews-page=12)
23:53:50	2733/2733	---M--	200	added ('OK')	text/javascript	etag:%22aad-63556d9453c96%22	https://crestahealthcare.com/wp-content/plugins/signature-field-for-elementor-forms/lib/js/signature.js?ver=1753484028	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/plugins/signature-field-for-elementor-forms/lib/js/signature5227.js	(from https://crestahealthcare.com/?reviews-page=13)
23:53:52	136268/136268	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jul%202025%2022:53:50%20GMT	https://crestahealthcare.com/?reviews-page=16	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/indexf2d4.html	(from https://crestahealthcare.com/?reviews-page=17)
23:53:53	136269/136269	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jul%202025%2022:53:50%20GMT	https://crestahealthcare.com/?reviews-page=14	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/index00ee.html	(from https://crestahealthcare.com/?reviews-page=13)
23:53:53	2733/2733	---M--	200	added ('OK')	text/javascript	etag:%22aad-63556d9453c96%22	https://crestahealthcare.com/wp-content/plugins/signature-field-for-elementor-forms/lib/js/signature.js?ver=1753484031	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/plugins/signature-field-for-elementor-forms/lib/js/signature3f61.js	(from https://crestahealthcare.com/?reviews-page=14)
23:53:56	136268/136268	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jul%202025%2022:53:54%20GMT	https://crestahealthcare.com/?reviews-page=15	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/index6556.html	(from https://crestahealthcare.com/?reviews-page=14)
23:53:56	2733/2733	---M--	200	added ('OK')	text/javascript	etag:%22aad-63556d9453c96%22	https://crestahealthcare.com/wp-content/plugins/signature-field-for-elementor-forms/lib/js/signature.js?ver=1753484034	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/plugins/signature-field-for-elementor-forms/lib/js/signature0d0b.js	(from https://crestahealthcare.com/?reviews-page=15)
